"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 09 16:23:42 GMT 2022","Thu Jun 09 16:23:58 GMT 2022","16427","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Thu Jun 09 16:19:29 GMT 2022","Thu Jun 09 16:19:32 GMT 2022","3576","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Thu Jun 09 16:19:12 GMT 2022","Thu Jun 09 16:19:14 GMT 2022","2665","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Thu Jun 09 16:19:25 GMT 2022","Thu Jun 09 16:19:29 GMT 2022","3352","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Thu Jun 09 16:17:03 GMT 2022","Thu Jun 09 16:17:18 GMT 2022","14787","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Thu Jun 09 16:23:30 GMT 2022","Thu Jun 09 16:23:42 GMT 2022","11392","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"passed","Thu Jun 09 16:19:22 GMT 2022","Thu Jun 09 16:19:25 GMT 2022","3203","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Thu Jun 09 16:22:55 GMT 2022","Thu Jun 09 16:23:20 GMT 2022","25296","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Thu Jun 09 16:22:33 GMT 2022","Thu Jun 09 16:22:55 GMT 2022","21699","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Thu Jun 09 16:23:20 GMT 2022","Thu Jun 09 16:23:30 GMT 2022","10205","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"passed","Thu Jun 09 16:24:06 GMT 2022","Thu Jun 09 16:24:11 GMT 2022","5867","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Thu Jun 09 16:19:38 GMT 2022","Thu Jun 09 16:19:41 GMT 2022","2947","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
