"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 25 11:28:29 GMT 2022","Fri Mar 25 11:28:34 GMT 2022","5312","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Fri Mar 25 11:34:30 GMT 2022","Fri Mar 25 11:34:39 GMT 2022","9324","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Fri Mar 25 11:30:33 GMT 2022","Fri Mar 25 11:30:35 GMT 2022","2222","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Fri Mar 25 11:32:22 GMT 2022","Fri Mar 25 11:32:47 GMT 2022","25003","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"passed","Fri Mar 25 11:31:02 GMT 2022","Fri Mar 25 11:31:04 GMT 2022","2335","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Fri Mar 25 11:32:47 GMT 2022","Fri Mar 25 11:32:55 GMT 2022","8674","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"passed","Fri Mar 25 11:30:58 GMT 2022","Fri Mar 25 11:31:02 GMT 2022","4260","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Fri Mar 25 11:34:56 GMT 2022","Fri Mar 25 11:35:01 GMT 2022","4330","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"passed","Fri Mar 25 11:30:24 GMT 2022","Fri Mar 25 11:30:28 GMT 2022","4229","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Fri Mar 25 11:35:07 GMT 2022","Fri Mar 25 11:35:13 GMT 2022","5622","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Fri Mar 25 11:34:17 GMT 2022","Fri Mar 25 11:34:26 GMT 2022","9595","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Fri Mar 25 11:30:38 GMT 2022","Fri Mar 25 11:30:42 GMT 2022","3197","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Fri Mar 25 11:30:47 GMT 2022","Fri Mar 25 11:30:49 GMT 2022","2156","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Fri Mar 25 11:35:01 GMT 2022","Fri Mar 25 11:35:07 GMT 2022","6215","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Fri Mar 25 11:30:35 GMT 2022","Fri Mar 25 11:30:38 GMT 2022","3612","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Mar 25 11:34:46 GMT 2022","Fri Mar 25 11:34:56 GMT 2022","10617","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Fri Mar 25 11:30:55 GMT 2022","Fri Mar 25 11:30:58 GMT 2022","3029","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Fri Mar 25 11:30:51 GMT 2022","Fri Mar 25 11:30:55 GMT 2022","3532","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Fri Mar 25 11:34:06 GMT 2022","Fri Mar 25 11:34:17 GMT 2022","10875","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
