"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 12 10:31:27 GMT 2022","Tue Apr 12 10:31:43 GMT 2022","15343","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Tue Apr 12 10:31:25 GMT 2022","Tue Apr 12 10:31:27 GMT 2022","2692","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"broken","Tue Apr 12 10:43:28 GMT 2022","Tue Apr 12 10:43:31 GMT 2022","2265","","Staking and Association tests","","Staking and Association tests","Remove stake now","Remove stake now",""
"passed","Tue Apr 12 10:36:07 GMT 2022","Tue Apr 12 10:36:22 GMT 2022","15192","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"passed","Tue Apr 12 10:41:58 GMT 2022","Tue Apr 12 10:42:02 GMT 2022","4761","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"broken","Tue Apr 12 10:43:26 GMT 2022","Tue Apr 12 10:43:28 GMT 2022","2425","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Tue Apr 12 10:36:22 GMT 2022","Tue Apr 12 10:36:28 GMT 2022","6203","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"passed","Tue Apr 12 10:34:40 GMT 2022","Tue Apr 12 10:34:43 GMT 2022","3569","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Tue Apr 12 10:34:16 GMT 2022","Tue Apr 12 10:34:19 GMT 2022","3276","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"failed","Tue Apr 12 10:33:38 GMT 2022","Tue Apr 12 10:34:10 GMT 2022","32456","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Tue Apr 12 10:43:18 GMT 2022","Tue Apr 12 10:43:24 GMT 2022","5557","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"broken","Tue Apr 12 10:40:46 GMT 2022","Tue Apr 12 10:41:58 GMT 2022","71989","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Tue Apr 12 10:43:12 GMT 2022","Tue Apr 12 10:43:16 GMT 2022","4474","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"passed","Tue Apr 12 10:34:19 GMT 2022","Tue Apr 12 10:34:23 GMT 2022","3629","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Tue Apr 12 10:34:13 GMT 2022","Tue Apr 12 10:34:16 GMT 2022","2427","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
