"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 17 11:48:13 GMT 2022","Tue May 17 11:48:15 GMT 2022","2125","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Tue May 17 11:48:25 GMT 2022","Tue May 17 11:48:28 GMT 2022","2500","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"broken","Tue May 17 11:51:07 GMT 2022","Tue May 17 11:51:43 GMT 2022","35806","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Tue May 17 11:48:31 GMT 2022","Tue May 17 11:48:33 GMT 2022","2625","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Tue May 17 11:49:33 GMT 2022","Tue May 17 11:49:52 GMT 2022","18637","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"passed","Tue May 17 11:48:19 GMT 2022","Tue May 17 11:48:23 GMT 2022","3961","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"broken","Tue May 17 11:52:15 GMT 2022","Tue May 17 11:52:47 GMT 2022","32128","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Tue May 17 11:48:07 GMT 2022","Tue May 17 11:48:10 GMT 2022","3585","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Tue May 17 11:48:15 GMT 2022","Tue May 17 11:48:19 GMT 2022","3635","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Tue May 17 11:48:45 GMT 2022","Tue May 17 11:48:48 GMT 2022","2337","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Tue May 17 11:46:32 GMT 2022","Tue May 17 11:46:36 GMT 2022","3937","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Tue May 17 11:50:49 GMT 2022","Tue May 17 11:51:07 GMT 2022","17912","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"broken","Tue May 17 11:54:23 GMT 2022","Tue May 17 11:54:57 GMT 2022","34262","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Tue May 17 11:46:36 GMT 2022","Tue May 17 11:46:53 GMT 2022","16422","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"broken","Tue May 17 11:53:51 GMT 2022","Tue May 17 11:54:23 GMT 2022","32208","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Tue May 17 11:48:36 GMT 2022","Tue May 17 11:48:39 GMT 2022","2966","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"broken","Tue May 17 11:54:57 GMT 2022","Tue May 17 11:55:31 GMT 2022","33826","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
