"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 30 11:46:56 GMT 2022","Wed Mar 30 11:46:58 GMT 2022","1989","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Wed Mar 30 11:47:03 GMT 2022","Wed Mar 30 11:47:05 GMT 2022","1738","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Wed Mar 30 11:51:08 GMT 2022","Wed Mar 30 11:51:12 GMT 2022","4757","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Wed Mar 30 11:48:59 GMT 2022","Wed Mar 30 11:49:18 GMT 2022","18422","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"passed","Wed Mar 30 11:46:47 GMT 2022","Wed Mar 30 11:46:50 GMT 2022","2763","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Wed Mar 30 11:46:34 GMT 2022","Wed Mar 30 11:46:38 GMT 2022","3785","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Wed Mar 30 11:44:53 GMT 2022","Wed Mar 30 11:45:07 GMT 2022","14151","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Wed Mar 30 11:46:50 GMT 2022","Wed Mar 30 11:46:52 GMT 2022","2089","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Wed Mar 30 11:46:58 GMT 2022","Wed Mar 30 11:47:01 GMT 2022","2313","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Wed Mar 30 11:46:38 GMT 2022","Wed Mar 30 11:46:40 GMT 2022","2331","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Wed Mar 30 11:46:54 GMT 2022","Wed Mar 30 11:46:56 GMT 2022","2580","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"broken","Wed Mar 30 11:54:19 GMT 2022","Wed Mar 30 11:54:26 GMT 2022","6612","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"passed","Wed Mar 30 11:46:08 GMT 2022","Wed Mar 30 11:46:34 GMT 2022","25433","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Wed Mar 30 11:46:44 GMT 2022","Wed Mar 30 11:46:47 GMT 2022","2529","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Wed Mar 30 11:44:49 GMT 2022","Wed Mar 30 11:44:53 GMT 2022","3830","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Wed Mar 30 11:51:25 GMT 2022","Wed Mar 30 11:51:29 GMT 2022","4530","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"passed","Wed Mar 30 11:51:46 GMT 2022","Wed Mar 30 11:51:51 GMT 2022","5172","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"failed","Wed Mar 30 11:53:09 GMT 2022","Wed Mar 30 11:54:19 GMT 2022","70678","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
"passed","Wed Mar 30 11:50:55 GMT 2022","Wed Mar 30 11:51:08 GMT 2022","12219","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Wed Mar 30 11:51:58 GMT 2022","Wed Mar 30 11:52:04 GMT 2022","5317","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Wed Mar 30 11:46:42 GMT 2022","Wed Mar 30 11:46:44 GMT 2022","2412","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
