"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 04 09:27:06 GMT 2022","Wed May 04 09:27:10 GMT 2022","4116","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"passed","Wed May 04 09:16:21 GMT 2022","Wed May 04 09:16:25 GMT 2022","3312","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Wed May 04 09:17:02 GMT 2022","Wed May 04 09:17:05 GMT 2022","2705","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Wed May 04 09:14:34 GMT 2022","Wed May 04 09:14:53 GMT 2022","19431","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Wed May 04 09:16:40 GMT 2022","Wed May 04 09:16:44 GMT 2022","3969","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Wed May 04 09:16:36 GMT 2022","Wed May 04 09:16:40 GMT 2022","3365","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Wed May 04 09:25:33 GMT 2022","Wed May 04 09:25:40 GMT 2022","6670","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Wed May 04 09:16:44 GMT 2022","Wed May 04 09:16:48 GMT 2022","4570","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Wed May 04 09:16:28 GMT 2022","Wed May 04 09:16:31 GMT 2022","3756","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Wed May 04 09:19:18 GMT 2022","Wed May 04 09:19:38 GMT 2022","19761","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"broken","Wed May 04 09:24:15 GMT 2022","Wed May 04 09:25:26 GMT 2022","71183","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"broken","Wed May 04 09:22:15 GMT 2022","Wed May 04 09:22:48 GMT 2022","32979","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Wed May 04 09:15:53 GMT 2022","Wed May 04 09:16:17 GMT 2022","23967","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Wed May 04 09:16:57 GMT 2022","Wed May 04 09:16:59 GMT 2022","2815","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Wed May 04 09:16:48 GMT 2022","Wed May 04 09:16:52 GMT 2022","4146","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"broken","Wed May 04 09:20:59 GMT 2022","Wed May 04 09:22:15 GMT 2022","76080","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Wed May 04 09:14:24 GMT 2022","Wed May 04 09:14:34 GMT 2022","10320","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Wed May 04 09:16:17 GMT 2022","Wed May 04 09:16:21 GMT 2022","4825","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
