"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 28 08:55:49 GMT 2022","Mon Mar 28 08:55:55 GMT 2022","5942","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"passed","Mon Mar 28 08:49:40 GMT 2022","Mon Mar 28 08:49:44 GMT 2022","3982","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Mon Mar 28 08:51:43 GMT 2022","Mon Mar 28 08:51:44 GMT 2022","1450","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Mon Mar 28 08:54:23 GMT 2022","Mon Mar 28 08:54:48 GMT 2022","25364","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Mon Mar 28 08:51:31 GMT 2022","Mon Mar 28 08:51:33 GMT 2022","2226","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Mon Mar 28 08:51:39 GMT 2022","Mon Mar 28 08:51:41 GMT 2022","1991","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Mon Mar 28 08:55:19 GMT 2022","Mon Mar 28 08:55:31 GMT 2022","12172","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Mon Mar 28 08:49:44 GMT 2022","Mon Mar 28 08:50:02 GMT 2022","17851","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Mon Mar 28 08:51:12 GMT 2022","Mon Mar 28 08:51:15 GMT 2022","2298","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Mon Mar 28 08:56:03 GMT 2022","Mon Mar 28 08:56:10 GMT 2022","6933","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Mon Mar 28 08:51:08 GMT 2022","Mon Mar 28 08:51:12 GMT 2022","4009","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Mon Mar 28 08:51:17 GMT 2022","Mon Mar 28 08:51:19 GMT 2022","2162","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Mon Mar 28 08:52:57 GMT 2022","Mon Mar 28 08:53:16 GMT 2022","19604","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
