"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 31 11:52:19 GMT 2022","Thu Mar 31 11:52:19 GMT 2022","104","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Thu Mar 31 11:56:13 GMT 2022","Thu Mar 31 11:56:18 GMT 2022","4927","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"broken","Thu Mar 31 11:52:20 GMT 2022","Thu Mar 31 11:52:20 GMT 2022","300","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"broken","Thu Mar 31 11:52:20 GMT 2022","Thu Mar 31 11:52:20 GMT 2022","159","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"broken","Thu Mar 31 11:52:21 GMT 2022","Thu Mar 31 11:52:21 GMT 2022","137","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"broken","Thu Mar 31 11:52:19 GMT 2022","Thu Mar 31 11:52:20 GMT 2022","149","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"broken","Thu Mar 31 11:52:19 GMT 2022","Thu Mar 31 11:52:19 GMT 2022","134","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Thu Mar 31 11:56:24 GMT 2022","Thu Mar 31 11:56:30 GMT 2022","5718","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"broken","Thu Mar 31 11:52:19 GMT 2022","Thu Mar 31 11:52:19 GMT 2022","122","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Thu Mar 31 11:56:04 GMT 2022","Thu Mar 31 11:56:13 GMT 2022","9277","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Thu Mar 31 11:55:42 GMT 2022","Thu Mar 31 11:55:46 GMT 2022","3042","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Thu Mar 31 11:55:46 GMT 2022","Thu Mar 31 11:55:56 GMT 2022","10610","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"broken","Thu Mar 31 11:52:20 GMT 2022","Thu Mar 31 11:52:21 GMT 2022","298","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"broken","Thu Mar 31 11:52:20 GMT 2022","Thu Mar 31 11:52:20 GMT 2022","108","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Thu Mar 31 11:55:19 GMT 2022","Thu Mar 31 11:55:33 GMT 2022","13369","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Thu Mar 31 11:55:05 GMT 2022","Thu Mar 31 11:55:19 GMT 2022","14207","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Thu Mar 31 11:50:26 GMT 2022","Thu Mar 31 11:50:30 GMT 2022","3898","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Thu Mar 31 11:55:56 GMT 2022","Thu Mar 31 11:56:00 GMT 2022","3714","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"broken","Thu Mar 31 11:52:20 GMT 2022","Thu Mar 31 11:52:20 GMT 2022","118","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
