"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 25 14:01:25 GMT 2022","Fri Mar 25 14:01:48 GMT 2022","22950","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Fri Mar 25 13:57:13 GMT 2022","Fri Mar 25 13:57:15 GMT 2022","2297","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Fri Mar 25 13:56:54 GMT 2022","Fri Mar 25 13:56:56 GMT 2022","1948","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Fri Mar 25 13:56:41 GMT 2022","Fri Mar 25 13:56:44 GMT 2022","3442","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Fri Mar 25 13:56:58 GMT 2022","Fri Mar 25 13:57:00 GMT 2022","2238","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Fri Mar 25 13:57:08 GMT 2022","Fri Mar 25 13:57:10 GMT 2022","2374","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Fri Mar 25 13:54:43 GMT 2022","Fri Mar 25 13:54:49 GMT 2022","5804","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Fri Mar 25 13:56:51 GMT 2022","Fri Mar 25 13:56:54 GMT 2022","2778","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Fri Mar 25 13:57:06 GMT 2022","Fri Mar 25 13:57:08 GMT 2022","2082","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Fri Mar 25 14:00:39 GMT 2022","Fri Mar 25 14:00:56 GMT 2022","16932","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Fri Mar 25 13:56:44 GMT 2022","Fri Mar 25 13:56:48 GMT 2022","3436","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Fri Mar 25 13:57:10 GMT 2022","Fri Mar 25 13:57:13 GMT 2022","2942","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Fri Mar 25 14:00:16 GMT 2022","Fri Mar 25 14:00:32 GMT 2022","15832","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Fri Mar 25 13:56:48 GMT 2022","Fri Mar 25 13:56:51 GMT 2022","3520","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Fri Mar 25 13:57:00 GMT 2022","Fri Mar 25 13:57:03 GMT 2022","2732","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
