"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 13 14:09:48 GMT 2022","Mon Jun 13 14:10:08 GMT 2022","20215","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Mon Jun 13 14:04:07 GMT 2022","Mon Jun 13 14:04:12 GMT 2022","5279","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Mon Jun 13 14:11:11 GMT 2022","Mon Jun 13 14:11:27 GMT 2022","16112","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Mon Jun 13 14:11:02 GMT 2022","Mon Jun 13 14:11:11 GMT 2022","9516","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Mon Jun 13 14:12:47 GMT 2022","Mon Jun 13 14:12:51 GMT 2022","3897","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"passed","Mon Jun 13 14:04:12 GMT 2022","Mon Jun 13 14:04:28 GMT 2022","15403","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Mon Jun 13 14:07:09 GMT 2022","Mon Jun 13 14:07:11 GMT 2022","2297","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Mon Jun 13 14:10:36 GMT 2022","Mon Jun 13 14:10:42 GMT 2022","6102","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"passed","Mon Jun 13 14:06:44 GMT 2022","Mon Jun 13 14:06:48 GMT 2022","3832","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Mon Jun 13 14:05:22 GMT 2022","Mon Jun 13 14:05:53 GMT 2022","31746","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Mon Jun 13 14:08:07 GMT 2022","Mon Jun 13 14:08:32 GMT 2022","25370","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"passed","Mon Jun 13 14:06:59 GMT 2022","Mon Jun 13 14:07:02 GMT 2022","3389","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Mon Jun 13 14:06:48 GMT 2022","Mon Jun 13 14:06:51 GMT 2022","3763","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Mon Jun 13 14:12:23 GMT 2022","Mon Jun 13 14:12:47 GMT 2022","24381","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
