"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 09 12:13:19 GMT 2022","Mon May 09 12:13:21 GMT 2022","2202","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Mon May 09 12:12:58 GMT 2022","Mon May 09 12:13:01 GMT 2022","2947","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Mon May 09 12:16:09 GMT 2022","Mon May 09 12:16:20 GMT 2022","11871","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"failed","Mon May 09 12:12:11 GMT 2022","Mon May 09 12:12:43 GMT 2022","31958","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Mon May 09 12:12:43 GMT 2022","Mon May 09 12:12:46 GMT 2022","3073","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Mon May 09 12:15:34 GMT 2022","Mon May 09 12:15:51 GMT 2022","17273","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Mon May 09 12:18:40 GMT 2022","Mon May 09 12:18:45 GMT 2022","4805","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"passed","Mon May 09 12:17:05 GMT 2022","Mon May 09 12:17:11 GMT 2022","6016","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Mon May 09 12:13:13 GMT 2022","Mon May 09 12:13:16 GMT 2022","2956","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Mon May 09 12:10:29 GMT 2022","Mon May 09 12:10:47 GMT 2022","17899","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Mon May 09 12:13:10 GMT 2022","Mon May 09 12:13:13 GMT 2022","2888","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Mon May 09 12:12:48 GMT 2022","Mon May 09 12:12:52 GMT 2022","3426","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Mon May 09 12:13:01 GMT 2022","Mon May 09 12:13:04 GMT 2022","3155","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Mon May 09 12:12:52 GMT 2022","Mon May 09 12:12:55 GMT 2022","3612","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Mon May 09 12:14:07 GMT 2022","Mon May 09 12:14:35 GMT 2022","28035","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"passed","Mon May 09 12:10:25 GMT 2022","Mon May 09 12:10:29 GMT 2022","3953","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Mon May 09 12:12:46 GMT 2022","Mon May 09 12:12:48 GMT 2022","2483","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Mon May 09 12:11:52 GMT 2022","Mon May 09 12:12:11 GMT 2022","18121","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Mon May 09 12:15:51 GMT 2022","Mon May 09 12:16:09 GMT 2022","17406","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
