"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Apr 08 11:02:13 GMT 2022","Fri Apr 08 11:02:46 GMT 2022","32958","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"broken","Fri Apr 08 11:04:15 GMT 2022","Fri Apr 08 11:04:28 GMT 2022","12803","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"passed","Fri Apr 08 10:56:28 GMT 2022","Fri Apr 08 10:56:31 GMT 2022","3093","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"unknown","Fri Apr 08 11:03:48 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1649415828258","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
"passed","Fri Apr 08 10:56:25 GMT 2022","Fri Apr 08 10:56:28 GMT 2022","3351","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"unknown","Fri Apr 08 11:00:30 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1649415630259","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Fri Apr 08 10:56:22 GMT 2022","Fri Apr 08 10:56:25 GMT 2022","2484","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Fri Apr 08 10:56:40 GMT 2022","Fri Apr 08 10:56:43 GMT 2022","2782","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"broken","Fri Apr 08 11:02:46 GMT 2022","Fri Apr 08 11:02:48 GMT 2022","2394","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"broken","Fri Apr 08 11:00:33 GMT 2022","Fri Apr 08 11:01:05 GMT 2022","32360","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Fri Apr 08 10:54:12 GMT 2022","Fri Apr 08 10:54:15 GMT 2022","3228","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Fri Apr 08 10:56:31 GMT 2022","Fri Apr 08 10:56:34 GMT 2022","2903","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Fri Apr 08 10:56:46 GMT 2022","Fri Apr 08 10:56:49 GMT 2022","2854","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"failed","Fri Apr 08 10:58:27 GMT 2022","Fri Apr 08 10:59:15 GMT 2022","47829","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"broken","Fri Apr 08 11:01:07 GMT 2022","Fri Apr 08 11:01:39 GMT 2022","32309","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"broken","Fri Apr 08 11:02:51 GMT 2022","Fri Apr 08 11:02:53 GMT 2022","2426","","Staking and Association tests","","Staking and Association tests","Remove stake now","Remove stake now",""
"broken","Fri Apr 08 11:01:39 GMT 2022","Fri Apr 08 11:02:11 GMT 2022","31918","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"passed","Fri Apr 08 10:54:15 GMT 2022","Fri Apr 08 10:54:30 GMT 2022","14590","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"unknown","Fri Apr 08 10:59:15 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1649415555048","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"broken","Fri Apr 08 10:56:54 GMT 2022","Fri Apr 08 10:57:26 GMT 2022","31838","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Fri Apr 08 10:56:34 GMT 2022","Fri Apr 08 10:56:37 GMT 2022","2841","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Fri Apr 08 10:56:49 GMT 2022","Fri Apr 08 10:56:52 GMT 2022","3115","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"broken","Fri Apr 08 11:01:05 GMT 2022","Fri Apr 08 11:01:07 GMT 2022","2100","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
