"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Apr 22 08:39:01 GMT 2022","Fri Apr 22 08:39:01 GMT 2022","10","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Fri Apr 22 08:35:47 GMT 2022","Fri Apr 22 08:35:47 GMT 2022","7","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"broken","Fri Apr 22 08:35:47 GMT 2022","Fri Apr 22 08:35:47 GMT 2022","29","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"broken","Fri Apr 22 08:35:57 GMT 2022","Fri Apr 22 08:35:57 GMT 2022","6","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"failed","Fri Apr 22 08:39:01 GMT 2022","Fri Apr 22 08:39:01 GMT 2022","15","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"failed","Fri Apr 22 08:35:47 GMT 2022","Fri Apr 22 08:35:47 GMT 2022","11","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"broken","Fri Apr 22 08:39:01 GMT 2022","Fri Apr 22 08:39:01 GMT 2022","9","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"broken","Fri Apr 22 08:34:44 GMT 2022","Fri Apr 22 08:34:49 GMT 2022","4451","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"broken","Fri Apr 22 08:39:01 GMT 2022","Fri Apr 22 08:39:01 GMT 2022","14","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"failed","Fri Apr 22 08:35:47 GMT 2022","Fri Apr 22 08:35:47 GMT 2022","13","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"broken","Fri Apr 22 08:34:40 GMT 2022","Fri Apr 22 08:34:44 GMT 2022","3831","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"broken","Fri Apr 22 08:38:16 GMT 2022","Fri Apr 22 08:38:16 GMT 2022","9","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"failed","Fri Apr 22 08:35:47 GMT 2022","Fri Apr 22 08:35:47 GMT 2022","11","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"broken","Fri Apr 22 08:39:54 GMT 2022","Fri Apr 22 08:39:54 GMT 2022","9","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"failed","Fri Apr 22 08:39:01 GMT 2022","Fri Apr 22 08:39:01 GMT 2022","9","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"failed","Fri Apr 22 08:39:01 GMT 2022","Fri Apr 22 08:39:01 GMT 2022","15","","Staking and Association tests","","Staking and Association tests","Remove stake at next epoch","Remove stake at next epoch",""
