"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 13 02:53:47 GMT 2022","Mon Jun 13 02:54:05 GMT 2022","18086","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Mon Jun 13 02:54:38 GMT 2022","Mon Jun 13 02:54:44 GMT 2022","5496","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Mon Jun 13 02:59:11 GMT 2022","Mon Jun 13 02:59:17 GMT 2022","6085","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Mon Jun 13 02:58:30 GMT 2022","Mon Jun 13 02:58:39 GMT 2022","9167","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Mon Jun 13 02:54:47 GMT 2022","Mon Jun 13 02:54:52 GMT 2022","4560","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Mon Jun 13 02:55:17 GMT 2022","Mon Jun 13 02:55:22 GMT 2022","4305","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Mon Jun 13 03:00:36 GMT 2022","Mon Jun 13 03:00:41 GMT 2022","4264","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"passed","Mon Jun 13 02:58:26 GMT 2022","Mon Jun 13 02:58:30 GMT 2022","3978","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"passed","Mon Jun 13 02:55:12 GMT 2022","Mon Jun 13 02:55:17 GMT 2022","5162","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Mon Jun 13 02:55:22 GMT 2022","Mon Jun 13 02:55:26 GMT 2022","4159","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Mon Jun 13 02:55:28 GMT 2022","Mon Jun 13 02:55:31 GMT 2022","2951","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"broken","Mon Jun 13 02:58:39 GMT 2022","Mon Jun 13 02:59:11 GMT 2022","31461","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
