"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 04 14:01:31 GMT 2022","Wed May 04 14:01:36 GMT 2022","5018","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Wed May 04 14:00:49 GMT 2022","Wed May 04 14:01:17 GMT 2022","27779","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Wed May 04 14:05:23 GMT 2022","Wed May 04 14:05:38 GMT 2022","15171","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Wed May 04 14:02:12 GMT 2022","Wed May 04 14:02:15 GMT 2022","2873","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Wed May 04 14:07:05 GMT 2022","Wed May 04 14:07:18 GMT 2022","13514","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Wed May 04 14:01:57 GMT 2022","Wed May 04 14:02:01 GMT 2022","3967","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Wed May 04 14:06:48 GMT 2022","Wed May 04 14:07:05 GMT 2022","16797","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Wed May 04 14:01:48 GMT 2022","Wed May 04 14:01:53 GMT 2022","4341","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Wed May 04 14:03:10 GMT 2022","Wed May 04 14:03:36 GMT 2022","25757","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
"passed","Wed May 04 14:01:44 GMT 2022","Wed May 04 14:01:48 GMT 2022","4377","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Wed May 04 14:01:23 GMT 2022","Wed May 04 14:01:27 GMT 2022","4477","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Wed May 04 14:06:31 GMT 2022","Wed May 04 14:06:39 GMT 2022","7745","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"passed","Wed May 04 14:02:08 GMT 2022","Wed May 04 14:02:12 GMT 2022","4018","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Wed May 04 14:01:36 GMT 2022","Wed May 04 14:01:40 GMT 2022","4211","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"broken","Wed May 04 13:59:29 GMT 2022","Wed May 04 13:59:51 GMT 2022","21955","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"passed","Wed May 04 14:06:39 GMT 2022","Wed May 04 14:06:48 GMT 2022","9123","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"passed","Wed May 04 14:02:05 GMT 2022","Wed May 04 14:02:08 GMT 2022","3623","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Wed May 04 13:59:19 GMT 2022","Wed May 04 13:59:29 GMT 2022","10054","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Wed May 04 14:01:40 GMT 2022","Wed May 04 14:01:44 GMT 2022","4288","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Wed May 04 14:09:02 GMT 2022","Wed May 04 14:09:08 GMT 2022","6444","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
